id	SAMPLE_NAME	Bacterial conc. (ng/uL)	Collection_ID	sample_type	Plot_ID	COLLECTION_DATE	Replicate	Time_point	Year	Year_Cat	Plot	Altitude	Average_slope	Exposition	Min_radiation	Max_radiation	Average_radiation	Soil_thickness	Soil_type	Soil_depth	Hydromorphie	Hydromorphie_code	Geology	Coordinates	Latitude	Longitude	Quadrant	Cluster	Plot_PCA_kMeans_Cluster	washed
364527_262-LP3-16S-0262	Lavaux_2022-09-09_must_Plot19_RepA	1.6	Harvest_2022	must	Lavaux_Plot_19	09.09.2022	A	Harvest	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_270-LP3-16S-0270	Lavaux_2022-09-09_must_Plot19_RepB	11.2	Harvest_2022	must	Lavaux_Plot_19	09.09.2022	B	Harvest	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_278-LP3-16S-0278	Lavaux_2022-09-09_must_Plot19_RepC	6.3	Harvest_2022	must	Lavaux_Plot_19	09.09.2022	C	Harvest	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_286-LP3-16S-0286	Lavaux_2022-09-09_must_Plot19_RepD	14.2	Harvest_2022	must	Lavaux_Plot_19	09.09.2022	D	Harvest	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_199-LP3-16S-0199	Lavaux_2022-09-09_must_Plot19_RepE	5.3	Harvest_2022	must	Lavaux_Plot_19	09.09.2022	E	Harvest	2022	Year2022	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364527_207-LP3-16S-0207	Lavaux_2022-09-09_must_Plot20_RepA	2.5	Harvest_2022	must	Lavaux_Plot_20	09.09.2022	A	Harvest	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_215-LP3-16S-0215	Lavaux_2022-09-09_must_Plot20_RepB	2.3	Harvest_2022	must	Lavaux_Plot_20	09.09.2022	B	Harvest	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_223-LP3-16S-0223	Lavaux_2022-09-09_must_Plot20_RepC	2.0	Harvest_2022	must	Lavaux_Plot_20	09.09.2022	C	Harvest	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_231-LP3-16S-0231	Lavaux_2022-09-09_must_Plot20_RepD	2.3	Harvest_2022	must	Lavaux_Plot_20	09.09.2022	D	Harvest	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_239-LP3-16S-0239	Lavaux_2022-09-09_must_Plot20_RepE	1.6	Harvest_2022	must	Lavaux_Plot_20	09.09.2022	E	Harvest	2022	Year2022	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364527_222-LP3-16S-0222	Lavaux_2022-09-09_must_Plot17_RepA	3.5	Harvest_2022	must	Lavaux_Plot_17	09.09.2022	A	Harvest	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_230-LP3-16S-0230	Lavaux_2022-09-09_must_Plot17_RepB	1.9	Harvest_2022	must	Lavaux_Plot_17	09.09.2022	B	Harvest	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_238-LP3-16S-0238	Lavaux_2022-09-09_must_Plot17_RepC	1.5	Harvest_2022	must	Lavaux_Plot_17	09.09.2022	C	Harvest	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_246-LP3-16S-0246	Lavaux_2022-09-09_must_Plot17_RepD	2.6	Harvest_2022	must	Lavaux_Plot_17	09.09.2022	D	Harvest	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364527_254-LP3-16S-0254	Lavaux_2022-09-09_must_Plot17_RepE	4.5	Harvest_2022	must	Lavaux_Plot_17	09.09.2022	E	Harvest	2022	Year2022	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_023-LP3-16S-0599	Lavaux_2023-05-10_soil_Plot4	3.8	Spring_2023	soil	Lavaux_Plot_4	10.05.2023		Spring	2023	Year2023	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_017-LP3-16S-0593	Lavaux_2023-05-10_soil_Plot5	3.7	Spring_2023	soil	Lavaux_Plot_5	10.05.2023		Spring	2023	Year2023	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364528_019-LP3-16S-0595	Lavaux_2023-05-10_soil_Plot9	3.6	Spring_2023	soil	Lavaux_Plot_9	10.05.2023		Spring	2023	Year2023	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364528_024-LP3-16S-0600	Lavaux_2023-05-10_soil_Plot12	4.4	Spring_2023	soil	Lavaux_Plot_12	10.05.2023		Spring	2023	Year2023	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_021-LP3-16S-0597	Lavaux_2023-05-10_soil_Plot13	3.3	Spring_2023	soil	Lavaux_Plot_13	10.05.2023		Spring	2023	Year2023	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_022-LP3-16S-0598	Lavaux_2023-05-10_soil_Plot14	3.7	Spring_2023	soil	Lavaux_Plot_14	10.05.2023		Spring	2023	Year2023	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_018-LP3-16S-0594	Lavaux_2023-05-10_soil_Plot15	3.7	Spring_2023	soil	Lavaux_Plot_15	10.05.2023		Spring	2023	Year2023	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_020-LP3-16S-0596	Lavaux_2023-05-10_soil_Plot19	3.7	Spring_2023	soil	Lavaux_Plot_19	10.05.2023		Spring	2023	Year2023	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_026-LP3-16S-0602	Lavaux_2023-05-10_soil_Plot20	2.2	Spring_2023	soil	Lavaux_Plot_20	10.05.2023		Spring	2023	Year2023	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_025-LP3-16S-0601	Lavaux_2023-05-10_soil_Plot17	2.6	Spring_2023	soil	Lavaux_Plot_17	10.05.2023		Spring	2023	Year2023	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_188-LP3-16S-0764	MV_Post-MLF_Plot4_2022-01-24	6.9	Microvinification_2021	Post-MLF	Lavaux_Plot_4	24.01.2022		Microvinification	2021	Year2021	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
364528_369-LP3-16S-0945	MV_Post-MLF_Plot5_2022-01-24	8.8	Microvinification_2021	Post-MLF	Lavaux_Plot_5	24.01.2022		Microvinification	2021	Year2021	5	400	30	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′47.037″N 6°42′31.353″E	46.4964065903741	6.70871201397826	SW	Cluster3	Cluster3	no
364528_163-LP3-16S-0739	MV_Post-MLF_Plot9_2022-01-24	1.7	Microvinification_2021	Post-MLF	Lavaux_Plot_9	24.01.2022		Microvinification	2021	Year2021	9	520	35	South-West	875	900	887.5	calcosol	Calcaire	100-180	no_redox	0	Molasse	46°29′57.936″N 6°42′44.103″E	46.4994682681065	6.71224196270189	NE	Cluster3	Cluster2	no
364528_371-LP3-16S-0947	MV_Post-MLF_Plot11_2022-01-24	7.3	Microvinification_2021	Post-MLF	Lavaux_Plot_11	24.01.2022		Microvinification	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	46°30′00.818″N 6°42′23.968″E	46.5002436975776	6.70665543730247	NW	Cluster3	Cluster1	no
364528_154-LP3-16S-0730	MV_Post-MLF_Plot12_2022-01-24	2.5	Microvinification_2021	Post-MLF	Lavaux_Plot_12	24.01.2022		Microvinification	2021	Year2021	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_370-LP3-16S-0946	MV_Post-MLF_Plot13_2022-01-24	5.3	Microvinification_2021	Post-MLF	Lavaux_Plot_13	24.01.2022		Microvinification	2021	Year2021	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_376-LP3-16S-0952	MV_Post-MLF_Plot14_2022-01-24	10.3	Microvinification_2021	Post-MLF	Lavaux_Plot_14	24.01.2022		Microvinification	2021	Year2021	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_165-LP3-16S-0741	MV_Post-MLF_Plot15_2022-01-24	2.0	Microvinification_2021	Post-MLF	Lavaux_Plot_15	24.01.2022		Microvinification	2021	Year2021	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_156-LP3-16S-0732	MV_Post-MLF_Plot17_2022-01-24	9.2	Microvinification_2021	Post-MLF	Lavaux_Plot_17	24.01.2022		Microvinification	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_159-LP3-16S-0735	MV_Post-MLF_Plot18_2022-01-24	3.6	Microvinification_2021	Post-MLF	Lavaux_Plot_18	24.01.2022		Microvinification	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364528_374-LP3-16S-0950	MV_Post-MLF_Plot19_2022-01-24	4.9	Microvinification_2021	Post-MLF	Lavaux_Plot_19	24.01.2022		Microvinification	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_189-LP3-16S-0765	MV_Post-MLF_Plot20_2022-01-24	7.8	Microvinification_2021	Post-MLF	Lavaux_Plot_20	24.01.2022		Microvinification	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_180-LP3-16S-0756	MV_Post-AF_Plot11_Rep1_2021-10-16	7.5	Microvinification_2021	Post-AF	Lavaux_Plot_11	16.10.2021	1	Microvinification	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	46°30′00.818″N 6°42′23.968″E	46.5002436975776	6.70665543730247	NW	Cluster3	Cluster1	no
364528_173-LP3-16S-0749	MV_Post-AF_Plot11_Rep2_2021-10-16	9.6	Microvinification_2021	Post-AF	Lavaux_Plot_11	16.10.2021	2	Microvinification	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	46°30′00.818″N 6°42′23.968″E	46.5002436975776	6.70665543730247	NW	Cluster3	Cluster1	no
364528_373-LP3-16S-0949	MV_Post-AF_Plot11_Rep3_2021-10-16	4.0	Microvinification_2021	Post-AF	Lavaux_Plot_11	16.10.2021	3	Microvinification	2021	Year2021	11	490	20	South	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Gravel_moraine	46°30′00.818″N 6°42′23.968″E	46.5002436975776	6.70665543730247	NW	Cluster3	Cluster1	no
364528_167-LP3-16S-0743	MV_Post-AF_Plot12_Rep1_2021-10-16	1.7	Microvinification_2021	Post-AF	Lavaux_Plot_12	16.10.2021	1	Microvinification	2021	Year2021	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_186-LP3-16S-0762	MV_Post-AF_Plot12_Rep2_2021-10-16	7.6	Microvinification_2021	Post-AF	Lavaux_Plot_12	16.10.2021	2	Microvinification	2021	Year2021	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_375-LP3-16S-0951	MV_Post-AF_Plot12_Rep3_2021-10-16	11.3	Microvinification_2021	Post-AF	Lavaux_Plot_12	16.10.2021	3	Microvinification	2021	Year2021	12	520	15	South-West	925	950	937.5	colluviosol	Calcique	above_150	Slightly_redox	1	Colluvium	46°30′09.426″N 6°42′17.825″E	46.5026282835503	6.70495171985618	NW	Cluster1	Cluster1	no
364528_184-LP3-16S-0760	MV_Post-AF_Plot13_Rep1_2021-10-16	6.5	Microvinification_2021	Post-AF	Lavaux_Plot_13	16.10.2021	1	Microvinification	2021	Year2021	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_179-LP3-16S-0755	MV_Post-AF_Plot13_Rep2_2021-10-16	4.6	Microvinification_2021	Post-AF	Lavaux_Plot_13	16.10.2021	2	Microvinification	2021	Year2021	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_169-LP3-16S-0745	MV_Post-AF_Plot13_Rep3_2021-10-16	8.4	Microvinification_2021	Post-AF	Lavaux_Plot_13	16.10.2021	3	Microvinification	2021	Year2021	13	580	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′59.656″N 6°42′21.944″E	46.4999921506673	6.70610909063848	NW	Cluster3	Cluster1	no
364528_372-LP3-16S-0948	MV_Post-AF_Plot14_Rep1_2021-10-16	7.8	Microvinification_2021	Post-AF	Lavaux_Plot_14	16.10.2021	1	Microvinification	2021	Year2021	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_176-LP3-16S-0752	MV_Post-AF_Plot14_Rep2_2021-10-16	9.3	Microvinification_2021	Post-AF	Lavaux_Plot_14	16.10.2021	2	Microvinification	2021	Year2021	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_171-LP3-16S-0747	MV_Post-AF_Plot14_Rep3_2021-10-16	8.5	Microvinification_2021	Post-AF	Lavaux_Plot_14	16.10.2021	3	Microvinification	2021	Year2021	14	440	25	South	900	925	912.5	calcosol	Calcaire	100-180	Slightly_redox	1	Bottom_moraine	46°29′50.529″N 6°42′25.467″E	46.4974937572741	6.70710403923947	NW	Cluster3	Cluster3	no
364528_183-LP3-16S-0759	MV_Post-AF_Plot15_Rep1_2021-10-16	7.2	Microvinification_2021	Post-AF	Lavaux_Plot_15	16.10.2021	1	Microvinification	2021	Year2021	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_174-LP3-16S-0750	MV_Post-AF_Plot15_Rep2_2021-10-16	10.5	Microvinification_2021	Post-AF	Lavaux_Plot_15	16.10.2021	2	Microvinification	2021	Year2021	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_158-LP3-16S-0734	MV_Post-AF_Plot15_Rep3_2021-10-16	4.4	Microvinification_2021	Post-AF	Lavaux_Plot_15	16.10.2021	3	Microvinification	2021	Year2021	15	520	30	South-West	900	925	912.5	calcosol	Calcique	100-180	no_redox	0	Gravel_moraine	46°30′21.494″N 6°42′08.609″E	46.5060665399151	6.70239140408832	NW	Cluster1	Cluster1	no
364528_182-LP3-16S-0758	MV_Post-AF_Plot17_Rep1_2021-10-16	5.3	Microvinification_2021	Post-AF	Lavaux_Plot_17	16.10.2021	1	Microvinification	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_178-LP3-16S-0754	MV_Post-AF_Plot17_Rep2_2021-10-16	4.7	Microvinification_2021	Post-AF	Lavaux_Plot_17	16.10.2021	2	Microvinification	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_168-LP3-16S-0744	MV_Post-AF_Plot17_Rep3_2021-10-16	8.6	Microvinification_2021	Post-AF	Lavaux_Plot_17	16.10.2021	3	Microvinification	2021	Year2021	17	390	20	South-West	900	925	912.5	calcosol	Calcaire	40-100	Slightly_redox	1	Molasse	46°29′17.306″N 6°43′16.790″E	46.4882217976717	6.72133060338618	SE	Cluster2	Cluster3	no
364528_155-LP3-16S-0731	MV_Post-AF_Plot18_Rep1_2021-10-16	2.4	Microvinification_2021	Post-AF	Lavaux_Plot_18	16.10.2021	1	Microvinification	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364528_192-LP3-16S-0768	MV_Post-AF_Plot18_Rep2_2021-10-16	7.9	Microvinification_2021	Post-AF	Lavaux_Plot_18	16.10.2021	2	Microvinification	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364528_161-LP3-16S-0737	MV_Post-AF_Plot18_Rep3_2021-10-16	1.7	Microvinification_2021	Post-AF	Lavaux_Plot_18	16.10.2021	3	Microvinification	2021	Year2021	18	470	25	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′40.584″N 6°42′47.642″E	46.4947100454995	6.7132553622143	SE	Cluster2	Cluster3	no
364528_160-LP3-16S-0736	MV_Post-AF_Plot19_Rep1_2021-10-16	9.5	Microvinification_2021	Post-AF	Lavaux_Plot_19	16.10.2021	1	Microvinification	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_185-LP3-16S-0761	MV_Post-AF_Plot19_Rep2_2021-10-16	7.2	Microvinification_2021	Post-AF	Lavaux_Plot_19	16.10.2021	2	Microvinification	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_172-LP3-16S-0748	MV_Post-AF_Plot19_Rep3_2021-10-16	9.4	Microvinification_2021	Post-AF	Lavaux_Plot_19	16.10.2021	3	Microvinification	2021	Year2021	19	510	50	South-West	900	925	912.5	calcosol	Calcaire	100-180	no_redox	0	Gravel_moraine	46°29′45.020″N 6°42′57.758″E	46.4959274724947	6.7160224459764	SE	Cluster2	Cluster2	no
364528_157-LP3-16S-0733	MV_Post-AF_Plot20_Rep1_2021-10-16	5.5	Microvinification_2021	Post-AF	Lavaux_Plot_20	16.10.2021	1	Microvinification	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_177-LP3-16S-0753	MV_Post-AF_Plot20_Rep2_2021-10-16	7.0	Microvinification_2021	Post-AF	Lavaux_Plot_20	16.10.2021	2	Microvinification	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_170-LP3-16S-0746	MV_Post-AF_Plot20_Rep3_2021-10-16	6.9	Microvinification_2021	Post-AF	Lavaux_Plot_20	16.10.2021	3	Microvinification	2021	Year2021	20	470	20	South	925	950	937.5	calcosol	Calcaire	100-180	no_redox	0	Bottom_moraine	46°29′37.675″N 6°43′14.058″E	46.4938871757964	6.72055024597156	SE	Cluster2	Cluster4	no
364528_181-LP3-16S-0757	MV_Post-AF_Plot4_Rep1_2021-10-16	7.8	Microvinification_2021	Post-AF	Lavaux_Plot_4	16.10.2021	1	Microvinification	2021	Year2021	4	450	30	South-West	925	950	937.5	calcosol	Calcaire	100-180	Slightly_redox	1	Molasse	46°29′55.815″N 6°42′29.007″E	46.4988570548289	6.70807175575627	NW	Cluster3	Cluster1	no
